50;50
0;242;232;227
1;224;201;195
2;192;149;138
3;158;146;150
4;160;119;110
5;96;88;93
6;52;51;59
7;25;25;29
0;0;6
1;0;6
2;0;6
3;0;6
4;0;5
5;0;5
6;0;6
7;0;6
8;0;6
9;0;6
10;0;6
11;0;7
12;0;6
13;0;1
14;0;1
15;0;3
16;0;4
17;0;5
18;0;5
19;0;5
20;0;6
21;0;6
22;0;5
23;0;5
24;0;5
25;0;5
26;0;5
27;0;5
28;0;5
29;0;5
30;0;5
31;0;5
32;0;5
33;0;5
34;0;5
35;0;5
36;0;5
37;0;6
38;0;6
39;0;6
40;0;6
41;0;6
42;0;6
43;0;6
44;0;6
45;0;6
46;0;6
47;0;6
48;0;6
49;0;6
0;1;6
1;1;5
2;1;5
3;1;6
4;1;5
5;1;5
6;1;6
7;1;5
8;1;5
9;1;5
10;1;5
11;1;6
12;1;6
13;1;1
14;1;1
15;1;3
16;1;4
17;1;5
18;1;5
19;1;5
20;1;5
21;1;5
22;1;5
23;1;5
24;1;5
25;1;5
26;1;5
27;1;5
28;1;5
29;1;5
30;1;5
31;1;5
32;1;3
33;1;1
34;1;3
35;1;4
36;1;5
37;1;5
38;1;6
39;1;6
40;1;6
41;1;6
42;1;6
43;1;6
44;1;6
45;1;6
46;1;6
47;1;6
48;1;6
49;1;6
0;2;6
1;2;7
2;2;6
3;2;7
4;2;6
5;2;6
6;2;6
7;2;6
8;2;6
9;2;6
10;2;6
11;2;6
12;2;6
13;2;1
14;2;1
15;2;3
16;2;4
17;2;5
18;2;5
19;2;6
20;2;5
21;2;5
22;2;5
23;2;5
24;2;1
25;2;1
26;2;1
27;2;1
28;2;2
29;2;4
30;2;4
31;2;1
32;2;0
33;2;0
34;2;0
35;2;0
36;2;3
37;2;5
38;2;5
39;2;5
40;2;4
41;2;3
42;2;1
43;2;1
44;2;1
45;2;3
46;2;3
47;2;4
48;2;6
49;2;6
0;3;6
1;3;6
2;3;6
3;3;6
4;3;6
5;3;6
6;3;6
7;3;6
8;3;6
9;3;6
10;3;6
11;3;6
12;3;6
13;3;3
14;3;1
15;3;3
16;3;4
17;3;5
18;3;5
19;3;6
20;3;5
21;3;5
22;3;6
23;3;3
24;3;0
25;3;0
26;3;0
27;3;0
28;3;0
29;3;0
30;3;1
31;3;0
32;3;0
33;3;0
34;3;0
35;3;0
36;3;0
37;3;3
38;3;5
39;3;3
40;3;0
41;3;0
42;3;0
43;3;0
44;3;0
45;3;0
46;3;0
47;3;3
48;3;6
49;3;6
0;4;6
1;4;6
2;4;6
3;4;6
4;4;6
5;4;6
6;4;6
7;4;6
8;4;6
9;4;6
10;4;6
11;4;6
12;4;6
13;4;3
14;4;1
15;4;3
16;4;4
17;4;5
18;4;5
19;4;6
20;4;6
21;4;5
22;4;6
23;4;1
24;4;0
25;4;0
26;4;0
27;4;0
28;4;0
29;4;1
30;4;0
31;4;1
32;4;0
33;4;0
34;4;1
35;4;0
36;4;0
37;4;1
38;4;3
39;4;5
40;4;1
41;4;0
42;4;0
43;4;0
44;4;0
45;4;0
46;4;0
47;4;3
48;4;6
49;4;6
0;5;6
1;5;6
2;5;6
3;5;6
4;5;6
5;5;6
6;5;6
7;5;6
8;5;6
9;5;6
10;5;6
11;5;6
12;5;6
13;5;3
14;5;1
15;5;3
16;5;4
17;5;4
18;5;5
19;5;6
20;5;6
21;5;5
22;5;5
23;5;0
24;5;0
25;5;0
26;5;0
27;5;0
28;5;0
29;5;0
30;5;0
31;5;1
32;5;1
33;5;0
34;5;2
35;5;1
36;5;1
37;5;1
38;5;3
39;5;4
40;5;3
41;5;1
42;5;0
43;5;0
44;5;0
45;5;0
46;5;0
47;5;1
48;5;6
49;5;6
0;6;6
1;6;6
2;6;6
3;6;6
4;6;6
5;6;6
6;6;5
7;6;5
8;6;5
9;6;6
10;6;6
11;6;6
12;6;6
13;6;3
14;6;1
15;6;3
16;6;4
17;6;4
18;6;5
19;6;6
20;6;6
21;6;6
22;6;5
23;6;0
24;6;0
25;6;0
26;6;0
27;6;0
28;6;1
29;6;0
30;6;1
31;6;5
32;6;5
33;6;1
34;6;3
35;6;4
36;6;1
37;6;2
38;6;3
39;6;3
40;6;3
41;6;1
42;6;0
43;6;0
44;6;0
45;6;0
46;6;0
47;6;3
48;6;6
49;6;7
0;7;6
1;7;6
2;7;6
3;7;6
4;7;5
5;7;6
6;7;5
7;7;3
8;7;1
9;7;5
10;7;6
11;7;6
12;7;6
13;7;3
14;7;1
15;7;3
16;7;4
17;7;4
18;7;5
19;7;6
20;7;6
21;7;6
22;7;5
23;7;0
24;7;0
25;7;0
26;7;0
27;7;0
28;7;1
29;7;0
30;7;2
31;7;6
32;7;6
33;7;5
34;7;2
35;7;5
36;7;5
37;7;3
38;7;3
39;7;3
40;7;3
41;7;3
42;7;0
43;7;0
44;7;0
45;7;0
46;7;1
47;7;3
48;7;6
49;7;7
0;8;6
1;8;6
2;8;6
3;8;5
4;8;5
5;8;5
6;8;2
7;8;2
8;8;2
9;8;2
10;8;5
11;8;6
12;8;6
13;8;3
14;8;2
15;8;3
16;8;4
17;8;4
18;8;5
19;8;6
20;8;6
21;8;5
22;8;4
23;8;0
24;8;0
25;8;0
26;8;0
27;8;0
28;8;1
29;8;1
30;8;3
31;8;7
32;8;5
33;8;2
34;8;2
35;8;2
36;8;2
37;8;4
38;8;3
39;8;3
40;8;3
41;8;3
42;8;0
43;8;0
44;8;0
45;8;0
46;8;1
47;8;3
48;8;7
49;8;7
0;9;7
1;9;6
2;9;5
3;9;5
4;9;3
5;9;2
6;9;2
7;9;4
8;9;2
9;9;2
10;9;4
11;9;6
12;9;6
13;9;3
14;9;2
15;9;3
16;9;3
17;9;3
18;9;5
19;9;5
20;9;0
21;9;1
22;9;1
23;9;0
24;9;0
25;9;0
26;9;0
27;9;1
28;9;1
29;9;1
30;9;4
31;9;5
32;9;1
33;9;0
34;9;1
35;9;1
36;9;0
37;9;2
38;9;3
39;9;3
40;9;4
41;9;4
42;9;1
43;9;0
44;9;0
45;9;0
46;9;1
47;9;5
48;9;7
49;9;7
0;10;6
1;10;6
2;10;6
3;10;5
4;10;3
5;10;2
6;10;4
7;10;4
8;10;5
9;10;2
10;10;4
11;10;6
12;10;6
13;10;4
14;10;3
15;10;3
16;10;3
17;10;3
18;10;5
19;10;1
20;10;0
21;10;1
22;10;1
23;10;1
24;10;0
25;10;0
26;10;0
27;10;0
28;10;2
29;10;2
30;10;4
31;10;2
32;10;0
33;10;1
34;10;1
35;10;1
36;10;0
37;10;4
38;10;5
39;10;3
40;10;5
41;10;3
42;10;0
43;10;0
44;10;0
45;10;0
46;10;1
47;10;5
48;10;7
49;10;7
0;11;6
1;11;6
2;11;6
3;11;6
4;11;4
5;11;2
6;11;4
7;11;2
8;11;4
9;11;2
10;11;2
11;11;6
12;11;6
13;11;5
14;11;3
15;11;3
16;11;3
17;11;5
18;11;3
19;11;0
20;11;1
21;11;1
22;11;1
23;11;2
24;11;1
25;11;0
26;11;1
27;11;2
28;11;1
29;11;1
30;11;1
31;11;1
32;11;1
33;11;0
34;11;0
35;11;0
36;11;2
37;11;5
38;11;5
39;11;5
40;11;3
41;11;0
42;11;0
43;11;0
44;11;0
45;11;0
46;11;1
47;11;5
48;11;5
49;11;5
0;12;6
1;12;5
2;12;5
3;12;6
4;12;4
5;12;4
6;12;4
7;12;2
8;12;2
9;12;2
10;12;2
11;12;5
12;12;6
13;12;3
14;12;3
15;12;4
16;12;3
17;12;1
18;12;0
19;12;1
20;12;1
21;12;1
22;12;1
23;12;2
24;12;2
25;12;3
26;12;6
27;12;2
28;12;1
29;12;1
30;12;1
31;12;2
32;12;4
33;12;2
34;12;1
35;12;4
36;12;5
37;12;5
38;12;4
39;12;3
40;12;1
41;12;0
42;12;0
43;12;0
44;12;0
45;12;0
46;12;1
47;12;3
48;12;3
49;12;3
0;13;6
1;13;6
2;13;6
3;13;5
4;13;2
5;13;4
6;13;2
7;13;2
8;13;2
9;13;2
10;13;2
11;13;4
12;13;5
13;13;3
14;13;3
15;13;1
16;13;0
17;13;0
18;13;0
19;13;0
20;13;0
21;13;1
22;13;1
23;13;2
24;13;2
25;13;6
26;13;3
27;13;0
28;13;1
29;13;1
30;13;2
31;13;2
32;13;4
33;13;6
34;13;7
35;13;7
36;13;7
37;13;3
38;13;3
39;13;3
40;13;3
41;13;3
42;13;1
43;13;0
44;13;0
45;13;0
46;13;4
47;13;5
48;13;3
49;13;3
0;14;6
1;14;6
2;14;6
3;14;5
4;14;4
5;14;2
6;14;2
7;14;2
8;14;2
9;14;2
10;14;2
11;14;4
12;14;5
13;14;3
14;14;1
15;14;0
16;14;0
17;14;0
18;14;0
19;14;1
20;14;1
21;14;2
22;14;2
23;14;2
24;14;4
25;14;4
26;14;0
27;14;1
28;14;1
29;14;1
30;14;1
31;14;2
32;14;2
33;14;5
34;14;6
35;14;6
36;14;6
37;14;6
38;14;5
39;14;6
40;14;6
41;14;6
42;14;5
43;14;3
44;14;3
45;14;3
46;14;6
47;14;6
48;14;5
49;14;3
0;15;5
1;15;5
2;15;5
3;15;5
4;15;1
5;15;2
6;15;2
7;15;2
8;15;2
9;15;2
10;15;2
11;15;5
12;15;5
13;15;1
14;15;0
15;15;0
16;15;0
17;15;1
18;15;1
19;15;2
20;15;2
21;15;2
22;15;2
23;15;4
24;15;2
25;15;1
26;15;0
27;15;0
28;15;0
29;15;1
30;15;2
31;15;2
32;15;2
33;15;4
34;15;5
35;15;5
36;15;5
37;15;6
38;15;6
39;15;6
40;15;6
41;15;6
42;15;7
43;15;5
44;15;3
45;15;5
46;15;6
47;15;6
48;15;7
49;15;6
0;16;5
1;16;5
2;16;5
3;16;5
4;16;2
5;16;2
6;16;2
7;16;2
8;16;2
9;16;2
10;16;4
11;16;3
12;16;0
13;16;0
14;16;0
15;16;1
16;16;1
17;16;2
18;16;2
19;16;2
20;16;2
21;16;2
22;16;4
23;16;4
24;16;0
25;16;0
26;16;0
27;16;0
28;16;1
29;16;1
30;16;2
31;16;2
32;16;4
33;16;2
34;16;2
35;16;3
36;16;5
37;16;5
38;16;6
39;16;6
40;16;6
41;16;6
42;16;7
43;16;7
44;16;5
45;16;5
46;16;6
47;16;7
48;16;7
49;16;5
0;17;5
1;17;5
2;17;5
3;17;5
4;17;4
5;17;2
6;17;4
7;17;2
8;17;2
9;17;2
10;17;2
11;17;0
12;17;0
13;17;0
14;17;1
15;17;2
16;17;2
17;17;2
18;17;2
19;17;2
20;17;2
21;17;4
22;17;4
23;17;0
24;17;0
25;17;0
26;17;0
27;17;1
28;17;1
29;17;2
30;17;2
31;17;4
32;17;4
33;17;4
34;17;6
35;17;6
36;17;6
37;17;6
38;17;7
39;17;7
40;17;7
41;17;6
42;17;6
43;17;7
44;17;4
45;17;3
46;17;4
47;17;5
48;17;6
49;17;4
0;18;5
1;18;5
2;18;5
3;18;5
4;18;5
5;18;2
6;18;2
7;18;2
8;18;2
9;18;2
10;18;2
11;18;1
12;18;1
13;18;2
14;18;2
15;18;2
16;18;2
17;18;2
18;18;2
19;18;2
20;18;2
21;18;5
22;18;1
23;18;0
24;18;0
25;18;0
26;18;1
27;18;2
28;18;2
29;18;2
30;18;2
31;18;4
32;18;2
33;18;4
34;18;6
35;18;6
36;18;6
37;18;7
38;18;7
39;18;7
40;18;7
41;18;6
42;18;6
43;18;6
44;18;6
45;18;3
46;18;3
47;18;1
48;18;1
49;18;3
0;19;5
1;19;5
2;19;5
3;19;3
4;19;5
5;19;4
6;19;2
7;19;2
8;19;2
9;19;2
10;19;2
11;19;2
12;19;2
13;19;2
14;19;2
15;19;2
16;19;2
17;19;2
18;19;2
19;19;2
20;19;4
21;19;1
22;19;0
23;19;0
24;19;1
25;19;1
26;19;2
27;19;2
28;19;2
29;19;2
30;19;4
31;19;4
32;19;2
33;19;4
34;19;7
35;19;7
36;19;7
37;19;7
38;19;7
39;19;7
40;19;7
41;19;7
42;19;7
43;19;7
44;19;7
45;19;5
46;19;3
47;19;1
48;19;3
49;19;3
0;20;5
1;20;5
2;20;5
3;20;5
4;20;5
5;20;4
6;20;2
7;20;2
8;20;2
9;20;2
10;20;2
11;20;2
12;20;2
13;20;2
14;20;2
15;20;2
16;20;2
17;20;2
18;20;4
19;20;4
20;20;1
21;20;0
22;20;0
23;20;1
24;20;1
25;20;2
26;20;2
27;20;2
28;20;2
29;20;2
30;20;4
31;20;4
32;20;2
33;20;2
34;20;6
35;20;7
36;20;7
37;20;7
38;20;7
39;20;7
40;20;7
41;20;7
42;20;7
43;20;7
44;20;7
45;20;4
46;20;1
47;20;0
48;20;3
49;20;3
0;21;5
1;21;5
2;21;5
3;21;4
4;21;1
5;21;0
6;21;0
7;21;2
8;21;2
9;21;2
10;21;2
11;21;2
12;21;4
13;21;4
14;21;4
15;21;2
16;21;2
17;21;4
18;21;4
19;21;1
20;21;0
21;21;0
22;21;1
23;21;1
24;21;2
25;21;2
26;21;2
27;21;2
28;21;2
29;21;2
30;21;5
31;21;4
32;21;2
33;21;2
34;21;5
35;21;6
36;21;7
37;21;7
38;21;7
39;21;7
40;21;7
41;21;7
42;21;7
43;21;7
44;21;5
45;21;3
46;21;1
47;21;1
48;21;3
49;21;3
0;22;5
1;22;4
2;22;1
3;22;0
4;22;0
5;22;0
6;22;0
7;22;1
8;22;2
9;22;2
10;22;2
11;22;4
12;22;4
13;22;1
14;22;1
15;22;2
16;22;4
17;22;4
18;22;1
19;22;0
20;22;1
21;22;1
22;22;2
23;22;2
24;22;2
25;22;2
26;22;2
27;22;2
28;22;2
29;22;4
30;22;5
31;22;2
32;22;2
33;22;2
34;22;5
35;22;6
36;22;7
37;22;7
38;22;7
39;22;7
40;22;7
41;22;7
42;22;7
43;22;6
44;22;6
45;22;3
46;22;0
47;22;1
48;22;3
49;22;3
0;23;1
1;23;0
2;23;0
3;23;0
4;23;0
5;23;0
6;23;0
7;23;1
8;23;2
9;23;2
10;23;2
11;23;2
12;23;0
13;23;0
14;23;0
15;23;1
16;23;2
17;23;0
18;23;0
19;23;1
20;23;1
21;23;2
22;23;2
23;23;2
24;23;2
25;23;2
26;23;2
27;23;4
28;23;4
29;23;5
30;23;4
31;23;2
32;23;2
33;23;2
34;23;4
35;23;6
36;23;7
37;23;7
38;23;7
39;23;5
40;23;6
41;23;7
42;23;6
43;23;6
44;23;7
45;23;1
46;23;0
47;23;3
48;23;3
49;23;3
0;24;0
1;24;0
2;24;0
3;24;0
4;24;0
5;24;0
6;24;0
7;24;0
8;24;2
9;24;2
10;24;2
11;24;1
12;24;0
13;24;1
